  -7.3716520e-02   3.3930739e-01
  -4.8680119e-01  -3.8134969e-01
  -6.8528034e-01  -5.4008400e-01
  -9.6841212e-02   6.2791401e-01
  -8.0176001e-02  -3.4586528e-01
   8.3955744e-01  -2.3757774e-01
   8.1811695e-01   3.0328951e-01
  -8.4245469e-01   2.2709023e-01
   4.8508308e-01   3.8353970e-01
  -6.1107659e-01  -8.0350079e-02
  -4.8707396e-01  -7.2391908e-01
  -8.1735542e-01  -3.0533588e-01
  -7.2345713e-01   4.8775984e-01
   9.2413778e-02  -6.1072480e-01
   2.4052398e-01   8.3871812e-01
  -2.2800256e-01  -8.4220823e-01
   2.1477311e-01   2.6297733e-01
  -2.4735086e-01  -5.8303679e-01
   5.7189900e-01  -2.3337504e-01
  -5.3961766e-01   6.8564762e-01
   2.2171920e-01   5.7506898e-01
  -5.8756102e-01   2.4170076e-01
   8.7220361e-01   2.3679752e-02
  -3.0406487e-01   8.1782910e-01
   3.0382016e-01  -8.1792004e-01
  -3.1245782e-01   1.5143010e-01
   2.0841385e-01  -2.6484307e-01
  -3.7811627e-01   4.8044560e-01
   6.8601539e-01   5.3915004e-01
   3.5502242e-01  -3.3959733e-03
   7.2360538e-01  -4.8753988e-01
   6.2483252e-01   1.0338982e-01
  -8.7175444e-01  -3.6661700e-02
   3.3611070e-02  -8.7187738e-01
  -2.2725092e-02   8.7222901e-01
   1.6895501e-04  -2.1434919e-04
   3.8572181e-01  -4.9011200e-01
  -3.0610678e-01  -1.4691801e-01
   5.3961950e-01  -6.8564617e-01
   4.8888420e-01   7.2269780e-01
