   4.5291504e-01  -7.7541728e-01
   8.8018878e-01   1.7796550e-01
   6.6851619e-01  -5.9957493e-01
  -1.9010735e-01   6.0541350e-01
  -1.8013205e-04  -2.1795538e-04
  -8.7780779e-01  -1.8936070e-01
  -5.9894519e-01  -6.6908046e-01
  -9.1278039e-02  -8.9334893e-01
   6.1946907e-01   2.1000111e-01
   6.2215170e-01  -1.2254853e-01
   9.9300580e-02   3.4312378e-01
  -4.5483620e-01   7.7429195e-01
   5.9908254e-01   6.6895748e-01
  -6.0259592e-01  -2.0178083e-01
  -8.2045235e-01   3.6505060e-01
   5.8228577e-02  -3.6082954e-01
  -6.3527771e-01   1.4719810e-01
   3.3154171e-01   1.3377488e-01
  -4.2849061e-01  -4.7794540e-01
   8.0587005e-02   8.9437673e-01
   3.6582492e-01   8.2010739e-01
   1.7930923e-01  -8.7991602e-01
   8.9298029e-01  -9.4816692e-02
  -6.6932449e-01   5.9867247e-01
   2.1575675e-01  -6.1477289e-01
  -7.7504297e-01  -4.5355528e-01
   1.4037143e-01   6.3841321e-01
   4.7516654e-01  -4.2366263e-01
  -2.3243447e-01  -2.5745596e-01
  -3.6469236e-01   2.1256367e-02
  -2.0225277e-01   2.8510379e-01
  -1.3537184e-01  -6.2138208e-01
  -8.9432421e-01   8.1167746e-02
  -1.9203577e-01   8.7722646e-01
  -4.7300375e-01   4.2557657e-01
   8.1953479e-01  -3.6710589e-01
  -3.6542308e-01  -8.2028652e-01
   3.0397331e-01  -1.7215997e-01
   4.1993385e-01   4.6862027e-01
   7.7498874e-01   4.5364794e-01
