   8.7546188e-01   1.1312120e-01
   6.0152367e-01  -6.4606437e-01
   6.3392314e-01   6.1430559e-01
  -5.6226227e-01   2.5197651e-01
  -6.1931263e-01  -3.2212898e-02
  -5.3402369e-01  -3.2843667e-01
   4.2965688e-01   4.2682039e-01
  -8.7449078e-01  -1.2039841e-01
   2.5304364e-01  -2.1783359e-01
  -3.1743230e-01  -5.2226592e-01
  -6.1810115e-01   6.3022288e-01
  -8.6886068e-01   1.5591995e-01
  -1.0791223e-01   5.9916174e-01
  -7.9800772e-01  -3.7737725e-01
   7.1586003e-02   3.2440373e-01
   1.1695804e-01  -8.7495756e-01
   2.4857130e-01  -5.5317496e-01
  -3.1070897e-01  -1.0653497e-01
  -7.7894337e-01   4.1530367e-01
   8.6846132e-01  -1.5812922e-01
  -1.2676023e-01   8.7359129e-01
  -3.3347524e-02  -6.3623451e-01
   4.1705510e-01   7.7800704e-01
   6.1559625e-01   1.8896016e-01
  -6.3954803e-01  -6.0844739e-01
  -5.9580922e-02  -3.2549860e-01
   1.4299517e-01   8.7108110e-01
   1.9687651e-01   6.0898984e-01
   5.0725791e-01  -3.9512733e-01
   3.1766940e-01   1.0483766e-01
  -3.8291073e-01   5.0191943e-01
  -4.2325328e-01  -7.7465255e-01
  -2.4407658e-01   2.2083015e-01
   5.9498086e-01  -1.1011427e-01
  -1.7007726e-01  -8.6620069e-01
   7.9036138e-01   3.9313967e-01
   1.6434529e-03   1.2098757e-05
  -3.8689994e-01   7.9343452e-01
   3.7763400e-01  -7.9788625e-01
   7.7931379e-01  -4.1460816e-01
